Ant_biomass;Temp;Humidity;Altitude;Forest_cover
0.5;2;Low;2500;0
0.7;1;Medium;1000;1.5
0.9;3;Low;2200;15
1.1;5;Low;1500;4.5
1.3;3;Medium;1800;20
1.5;5;Low;2250;7.5
1.7;6;Medium;1600;9
1.9;4;Low;1900;10.5
2.1;7;High;2100;4
2.3;9;Low;800;13.5
2.5;6;Low;1700;15
2.7;8;High;1950;16.5
2.9;7;Low;1900;8
3.1;11;Low;2300;19.5
3.3;10;High;1800;21
3.5;7;Medium;1750;30
3.7;15;Low;2000;24
3.9;20;Medium;1650;25.5
4.1;11;High;1800;22
4.3;12;Medium;2000;28.5
4.5;16;Medium;1300;30
4.7;9;Medium;2200;31.5
4.9;17;Low;1400;15
5.1;16;Medium;1350;34.5
5.3;20;Low;900;10
5.5;21;Medium;1250;37.5
5.7;19;High;1200;26
5.9;18;Medium;800;40.5
6.1;22;Medium;1100;29
6.3;20;High;1500;43.5
6.5;19;High;1000;35
6.7;24;Low;950;46.5
6.9;25;High;900;30
7.1;20;Medium;1500;49.5
7.3;28;High;870;51
7.5;29;Low;1100;44
7.7;24;High;1400;54
7.9;27;High;650;30
8.1;29;Medium;1200;57
