Species;standard_length;Body_depth;Body width
Acestrorhynchus_minimus;49.84166667;0.137298348;0.101233544
Aequidens_tetramerus;97.25;0.521640667;0.256807423
Astyanax_fasciatus;62.13333333;0.390263976;0.148843787
Catoprion_mento;56.23333333;0.546284704;0.12803825
Dorosoma_cepedianum;125.9666667;0.374313811;0.116973237
Eucinostomus_jonesii;47.5;0.355789474;0.132631579
Gobiosoma_spes;26.96666667;0.19090682;0.138271132
Ictiobus_bubalus;137.6666667;0.383926171;0.179388554
Poecilia_mexicana;53.86666667;0.30352745;0.172686239
Vieja_maculicauda;137;0.54570915;0.192517647
